newid,daytime,latitude,longitude
2018090500050 ,2018/9/5 19:52,43.056886,141.353939
2018090500018 ,2018/9/5 19:53,42.974027,141.47696
2018090500007 ,2018/9/5 19:53,42.819444,141.647343
2018090500050 ,2018/9/5 19:53,43.056802,141.35334
2018090500050 ,2018/9/5 19:53,43.05688,141.353868
2018090500050 ,2018/9/5 19:53,43.056889,141.353836
2018090500062 ,2018/9/5 19:53,43.130902,141.65001
2018090500004 ,2018/9/5 19:53,39.288868,141.122074
2018090500004 ,2018/9/5 19:54,39.290026,141.130073
2018090500061 ,2018/9/5 19:54,43.041248,141.426731
2018090500026 ,2018/9/5 19:54,35.758469,139.733295
2018090500043 ,2018/9/5 19:54,35.554853,139.789372
2018090500019 ,2018/9/5 19:55,42.787848,141.681329
2018090500015 ,2018/9/5 19:55,43.061948,141.350339
2018090500050 ,2018/9/5 19:55,43.056191,141.353502
2018090500050 ,2018/9/5 19:55,43.056223,141.35403
2018090500061 ,2018/9/5 19:55,43.041472,141.425929
2018090500050 ,2018/9/5 19:55,43.056172,141.354127
2018090500050 ,2018/9/5 19:55,43.054819,141.353834
2018090500004 ,2018/9/5 19:56,39.289016,141.121972
2018090500050 ,2018/9/5 19:56,43.056191,141.354087
2018090500050 ,2018/9/5 19:56,43.056141,141.354099
2018090500026 ,2018/9/5 19:56,35.765603,139.727653
2018090500026 ,2018/9/5 19:56,35.763989,139.726664
2018090500026 ,2018/9/5 19:56,35.764073,139.726757
2018090500026 ,2018/9/5 19:56,35.76394,139.726789
2018090500052 ,2018/9/5 19:56,42.825678,141.648347
2018090500082 ,2018/9/5 19:57,42.673243,141.673919
2018090500026 ,2018/9/5 19:57,35.775201,139.722368
2018090500026 ,2018/9/5 19:57,35.775201,139.722368
2018090500026 ,2018/9/5 19:57,35.775793,139.723006
2018090500050 ,2018/9/5 19:57,43.056208,141.353967
2018090500088 ,2018/9/5 19:57,42.851472,141.624402
2018090500001 ,2018/9/5 19:57,38.233125,140.888397
2018090500076 ,2018/9/5 19:57,38.263962,140.8745
2018090500005 ,2018/9/5 19:57,42.82102,141.643106
2018090500004 ,2018/9/5 19:57,39.289016,141.121972
2018090500068 ,2018/9/5 19:58,43.059318,141.977017
2018090500026 ,2018/9/5 19:58,35.778246,139.721871
2018090500060 ,2018/9/5 19:58,33.594014,130.405659
2018090500072 ,2018/9/5 19:58,35.645814,139.748203
2018090500026 ,2018/9/5 19:58,35.777655,139.721177
2018090500062 ,2018/9/5 19:58,43.198578,141.808
2018090500049 ,2018/9/5 19:59,35.662427,139.374929
2018090500019 ,2018/9/5 19:59,42.787995,141.681215
2018090500018 ,2018/9/5 19:59,42.981328,141.453358
2018090500062 ,2018/9/5 20:00,43.232992,141.830421
2018090500004 ,2018/9/5 20:01,39.288935,141.122048
2018090500052 ,2018/9/5 20:01,42.825676,141.648376
2018090500061 ,2018/9/5 20:01,43.041214,141.426693
2018090500002 ,2018/9/5 20:01,43.05418,141.350727
2018090500026 ,2018/9/5 20:01,35.786365,139.716747
2018090500050 ,2018/9/5 20:01,43.056205,141.354091
2018090500050 ,2018/9/5 20:01,43.057383,141.355439
2018090500088 ,2018/9/5 20:02,42.851502,141.624383
2018090500007 ,2018/9/5 20:02,42.819471,141.647114
2018090500068 ,2018/9/5 20:03,43.059331,141.977004
2018090500019 ,2018/9/5 20:03,42.787826,141.681332
2018090500072 ,2018/9/5 20:03,35.681906,139.766786
2018090500076 ,2018/9/5 20:03,38.263962,140.8745
2018090500026 ,2018/9/5 20:03,35.801931,139.717583
2018090500082 ,2018/9/5 20:03,42.673224,141.673941
2018090500020 ,2018/9/5 20:04,43.074455,141.397112
2018090500018 ,2018/9/5 20:04,43.004238,141.426216
2018090500015 ,2018/9/5 20:05,43.061889,141.35035
2018090500061 ,2018/9/5 20:06,43.041214,141.426693
2018090500060 ,2018/9/5 20:06,33.593201,130.404015
2018090500062 ,2018/9/5 20:06,43.327578,141.884826
2018090500049 ,2018/9/5 20:07,35.662458,139.375
2018090500038 ,2018/9/5 20:07,43.054819,141.353834
2018090500038 ,2018/9/5 20:07,43.055696,141.353783
2018090500019 ,2018/9/5 20:08,42.787754,141.681845
2018090500068 ,2018/9/5 20:08,43.059318,141.977017
2018090500088 ,2018/9/5 20:08,42.851502,141.624383
2018090500038 ,2018/9/5 20:09,43.056971,141.352578
2018090500038 ,2018/9/5 20:09,43.05563,141.353392
2018090500038 ,2018/9/5 20:09,43.055663,141.353606
2018090500038 ,2018/9/5 20:09,43.05556,141.353724
2018090500076 ,2018/9/5 20:09,38.263962,140.8745
2018090500049 ,2018/9/5 20:10,35.662439,139.374921
2018090500082 ,2018/9/5 20:10,42.675558,141.678425
2018090500018 ,2018/9/5 20:10,43.016823,141.388884
2018090500026 ,2018/9/5 20:10,35.800423,139.721571
2018090500004 ,2018/9/5 20:10,39.291293,141.104156
2018090500092 ,2018/9/5 20:11,35.703438,140.038667
2018090500072 ,2018/9/5 20:11,35.720152,139.779264
2018090500050 ,2018/9/5 20:11,43.057383,141.355439
2018090500050 ,2018/9/5 20:11,43.05477,141.355419
2018090500052 ,2018/9/5 20:11,42.82564,141.648324
2018090500026 ,2018/9/5 20:11,35.800271,139.721967
2018090500067 ,2018/9/5 20:12,35.318902,135.229591
2018090500023 ,2018/9/5 20:12,43.02025,141.472817
2018090500061 ,2018/9/5 20:12,43.041222,141.426694
2018090500026 ,2018/9/5 20:12,35.799729,139.722829
2018090500026 ,2018/9/5 20:12,35.799646,139.723012
2018090500004 ,2018/9/5 20:12,39.29343,141.094245
2018090500092 ,2018/9/5 20:12,35.695395,140.020316
2018090500004 ,2018/9/5 20:13,39.292968,141.09301
2018090500050 ,2018/9/5 20:13,43.056245,141.354091
2018090500050 ,2018/9/5 20:13,43.054819,141.353834
2018090500050 ,2018/9/5 20:13,43.056245,141.354087
2018090500050 ,2018/9/5 20:13,43.057383,141.355439
2018090500060 ,2018/9/5 20:13,33.594136,130.405302
2018090500088 ,2018/9/5 20:14,42.851502,141.624383
2018090500019 ,2018/9/5 20:14,42.789112,141.681
2018090500004 ,2018/9/5 20:14,39.293008,141.092997
2018090500015 ,2018/9/5 20:15,43.06195,141.350344
2018090500062 ,2018/9/5 20:15,43.461012,141.920937
2018090500076 ,2018/9/5 20:15,38.263962,140.8745
2018090500018 ,2018/9/5 20:16,43.027358,141.362824
2018090500082 ,2018/9/5 20:16,42.673337,141.673882
2018090500092 ,2018/9/5 20:16,35.635831,139.861464
2018090500092 ,2018/9/5 20:17,35.635108,139.861408
2018090500092 ,2018/9/5 20:17,35.540966,139.795427
2018090500061 ,2018/9/5 20:17,43.041241,141.426723
2018090500072 ,2018/9/5 20:18,35.740014,139.753986
2018090500004 ,2018/9/5 20:19,39.293092,141.093292
2018090500088 ,2018/9/5 20:19,42.851478,141.6244
2018090500060 ,2018/9/5 20:19,33.601713,130.401182
2018090500092 ,2018/9/5 20:20,35.548308,139.795227
2018090500092 ,2018/9/5 20:20,35.548107,139.795299
2018090500077 ,2018/9/5 20:20,43.056356,141.354801
2018090500026 ,2018/9/5 20:20,35.797281,139.727313
2018090500003 ,2018/9/5 20:20,43.053984,141.352464
2018090500026 ,2018/9/5 20:20,35.797244,139.72697
2018090500077 ,2018/9/5 20:20,43.056361,141.354798
2018090500049 ,2018/9/5 20:20,35.662446,139.374922
2018090500062 ,2018/9/5 20:20,43.232992,141.830421
2018090500019 ,2018/9/5 20:21,42.789412,141.680495
2018090500018 ,2018/9/5 20:21,43.033546,141.337566
2018090500076 ,2018/9/5 20:21,38.263962,140.8745
2018090500052 ,2018/9/5 20:21,42.825674,141.648379
2018090500015 ,2018/9/5 20:21,43.06201,141.350366
2018090500092 ,2018/9/5 20:22,35.552038,139.792621
2018090500092 ,2018/9/5 20:22,35.55197,139.792634
2018090500092 ,2018/9/5 20:22,35.551819,139.792724
2018090500061 ,2018/9/5 20:22,43.041242,141.426708
2018090500082 ,2018/9/5 20:22,42.670566,141.671469
2018090500088 ,2018/9/5 20:24,42.851478,141.6244
2018090500007 ,2018/9/5 20:24,42.819355,141.645812
2018090500038 ,2018/9/5 20:24,43.05673,141.350745
2018090500007 ,2018/9/5 20:24,42.819085,141.646084
2018090500060 ,2018/9/5 20:25,33.601652,130.401613
2018090500038 ,2018/9/5 20:25,43.057424,141.352494
2018090500077 ,2018/9/5 20:25,43.056311,141.354839
2018090500038 ,2018/9/5 20:25,43.055938,141.35166
2018090500080 ,2018/9/5 20:25,43.055316,141.35339
2018090500038 ,2018/9/5 20:25,43.055956,141.35173
2018090500016 ,2018/9/5 20:25,43.055366,141.353528
2018090500016 ,2018/9/5 20:25,43.055366,141.353528
2018090500004 ,2018/9/5 20:25,39.293161,141.093236
2018090500019 ,2018/9/5 20:26,42.789412,141.680493
2018090500072 ,2018/9/5 20:26,35.760755,139.736941
2018090500052 ,2018/9/5 20:27,42.825719,141.648271
2018090500076 ,2018/9/5 20:27,38.263962,140.8745
2018090500061 ,2018/9/5 20:27,43.041242,141.426708
2018090500015 ,2018/9/5 20:27,43.060483,141.352186
2018090500004 ,2018/9/5 20:28,39.296411,141.072221
2018090500082 ,2018/9/5 20:28,42.67324,141.673931
2018090500089 ,2018/9/5 20:29,43.10466,141.338219
2018090500018 ,2018/9/5 20:29,43.033962,141.341561
2018090500062 ,2018/9/5 20:29,43.232992,141.830421
2018090500088 ,2018/9/5 20:30,42.851476,141.624401
2018090500049 ,2018/9/5 20:30,35.662417,139.374938
2018090500007 ,2018/9/5 20:30,42.819444,141.647343
2018090500077 ,2018/9/5 20:30,43.056315,141.35484
2018090500038 ,2018/9/5 20:30,43.05555,141.351808
2018090500038 ,2018/9/5 20:30,43.05673,141.350745
2018090500004 ,2018/9/5 20:31,39.282813,141.063227
2018090500004 ,2018/9/5 20:31,39.277314,141.073377
2018090500060 ,2018/9/5 20:31,33.60165,130.401587
2018090500023 ,2018/9/5 20:31,43.021621,141.4726
2018090500060 ,2018/9/5 20:31,33.601654,130.401594
2018090500016 ,2018/9/5 20:31,43.055296,141.353579
2018090500001 ,2018/9/5 20:32,37.126111,140.191691
2018090500015 ,2018/9/5 20:32,43.05693,141.353007
2018090500061 ,2018/9/5 20:32,43.041248,141.426731
2018090500019 ,2018/9/5 20:33,42.789352,141.680441
2018090500076 ,2018/9/5 20:33,38.263962,140.8745
2018090500018 ,2018/9/5 20:34,43.054842,141.343501
2018090500072 ,2018/9/5 20:34,35.783546,139.721843
2018090500083 ,2018/9/5 20:35,43.052467,141.365989
2018090500088 ,2018/9/5 20:35,42.851502,141.624383
2018090500082 ,2018/9/5 20:35,42.673236,141.67393
2018090500018 ,2018/9/5 20:35,43.055159,141.348277
2018090500062 ,2018/9/5 20:35,43.528421,141.927715
2018090500060 ,2018/9/5 20:36,33.601658,130.401618
2018090500077 ,2018/9/5 20:36,43.056361,141.354798
2018090500089 ,2018/9/5 20:36,43.104653,141.338219
2018090500089 ,2018/9/5 20:37,43.104653,141.338219
2018090500016 ,2018/9/5 20:37,43.055296,141.353579
2018090500072 ,2018/9/5 20:38,35.800274,139.730236
2018090500061 ,2018/9/5 20:38,43.041222,141.426694
2018090500015 ,2018/9/5 20:38,43.054244,141.353679
2018090500076 ,2018/9/5 20:39,38.263962,140.8745
2018090500003 ,2018/9/5 20:40,43.053958,141.352583
2018090500049 ,2018/9/5 20:40,35.662422,139.374936
2018090500088 ,2018/9/5 20:40,42.851457,141.624413
2018090500043 ,2018/9/5 20:40,35.5546,139.729576
2018090500018 ,2018/9/5 20:40,43.057531,141.351078
2018090500052 ,2018/9/5 20:41,42.821081,141.645439
2018090500082 ,2018/9/5 20:41,42.670089,141.655565
2018090500077 ,2018/9/5 20:41,43.056361,141.354798
2018090500062 ,2018/9/5 20:41,43.528421,141.927715
2018090500060 ,2018/9/5 20:42,33.601659,130.401618
2018090500007 ,2018/9/5 20:42,42.819444,141.647343
2018090500072 ,2018/9/5 20:42,35.83059,139.736245
2018090500089 ,2018/9/5 20:43,43.104658,141.338226
2018090500015 ,2018/9/5 20:43,43.053491,141.35282
2018090500082 ,2018/9/5 20:43,42.673316,141.673881
2018090500061 ,2018/9/5 20:43,43.041222,141.426694
2018090500016 ,2018/9/5 20:44,43.055368,141.353526
2018090500018 ,2018/9/5 20:45,43.058204,141.350345
2018090500019 ,2018/9/5 20:45,42.7886,141.681687
2018090500088 ,2018/9/5 20:45,42.851452,141.624417
2018090500076 ,2018/9/5 20:45,38.263962,140.8745
2018090500026 ,2018/9/5 20:46,35.795975,139.727212
2018090500026 ,2018/9/5 20:46,35.797251,139.727042
2018090500082 ,2018/9/5 20:46,42.673235,141.673919
2018090500077 ,2018/9/5 20:46,43.056288,141.354821
2018090500082 ,2018/9/5 20:47,42.673301,141.673995
2018090500088 ,2018/9/5 20:47,42.851294,141.62449
2018090500060 ,2018/9/5 20:47,33.60166,130.401582
2018090500054 ,2018/9/5 20:48,43.067534,141.347093
2018090500061 ,2018/9/5 20:48,43.041222,141.426694
2018090500032 ,2018/9/5 20:48,38.106454,140.829116
2018090500076 ,2018/9/5 20:49,38.263739,140.87481
2018090500007 ,2018/9/5 20:49,42.819444,141.647343
2018090500015 ,2018/9/5 20:49,43.053389,141.352728
2018090500089 ,2018/9/5 20:49,43.104653,141.33822
2018090500002 ,2018/9/5 20:50,43.053703,141.353181
2018090500072 ,2018/9/5 20:50,35.858755,139.753707
2018090500049 ,2018/9/5 20:50,35.662427,139.374929
2018090500016 ,2018/9/5 20:50,43.055368,141.353526
2018090500062 ,2018/9/5 20:50,43.587655,141.948051
2018090500018 ,2018/9/5 20:50,43.057708,141.350726
2018090500077 ,2018/9/5 20:51,43.05629,141.354821
2018090500052 ,2018/9/5 20:51,42.843068,141.587212
2018090500076 ,2018/9/5 20:51,38.263739,140.87481
2018090500060 ,2018/9/5 20:52,33.601651,130.401626
2018090500067 ,2018/9/5 20:52,34.75972,133.851771
2018090500061 ,2018/9/5 20:53,43.041222,141.426694
2018090500054 ,2018/9/5 20:53,43.066699,141.350279
2018090500088 ,2018/9/5 20:54,42.851294,141.624491
2018090500015 ,2018/9/5 20:54,43.053411,141.352727
2018090500082 ,2018/9/5 20:54,42.68289,141.679886
2018090500049 ,2018/9/5 20:55,35.662416,139.374935
2018090500077 ,2018/9/5 20:56,43.05629,141.354821
2018090500002 ,2018/9/5 20:56,43.053705,141.353166
2018090500016 ,2018/9/5 20:56,43.055292,141.353586
2018090500062 ,2018/9/5 20:56,43.669191,142.018066
2018090500034 ,2018/9/5 20:56,43.050455,141.354552
2018090500088 ,2018/9/5 20:57,42.851279,141.624523
2018090500018 ,2018/9/5 20:57,43.057657,141.350419
2018090500023 ,2018/9/5 20:57,43.02187,141.470609
2018090500061 ,2018/9/5 20:58,43.041241,141.426723
2018090500076 ,2018/9/5 20:58,38.263739,140.87481
2018090500034 ,2018/9/5 20:58,43.052788,141.354152
2018090500061 ,2018/9/5 20:59,43.04159,141.42625
2018090500089 ,2018/9/5 20:59,43.104657,141.338224
2018090500072 ,2018/9/5 20:59,35.894988,139.729127
2018090500052 ,2018/9/5 20:59,42.933211,141.529164
2018090500034 ,2018/9/5 20:59,43.052869,141.354061
2018090500088 ,2018/9/5 21:00,42.851279,141.624523
2018090500015 ,2018/9/5 21:00,43.053442,141.352766
2018090500068 ,2018/9/5 21:00,43.059164,141.977092
2018090500007 ,2018/9/5 21:01,42.819444,141.647343
2018090500062 ,2018/9/5 21:01,43.705308,142.114134
2018090500034 ,2018/9/5 21:01,43.052596,141.354076
2018090500034 ,2018/9/5 21:01,43.052596,141.354076
2018090500001 ,2018/9/5 21:01,35.907772,139.623827
2018090500077 ,2018/9/5 21:01,43.05627,141.354871
2018090500018 ,2018/9/5 21:02,43.057766,141.351212
2018090500040 ,2018/9/5 21:02,42.790124,141.679702
2018090500016 ,2018/9/5 21:02,43.055368,141.353526
2018090500010 ,2018/9/5 21:03,43.039037,141.472648
2018090500002 ,2018/9/5 21:03,43.053713,141.353158
2018090500015 ,2018/9/5 21:04,43.053384,141.352758
2018090500015 ,2018/9/5 21:04,43.053398,141.352727
2018090500076 ,2018/9/5 21:04,38.263739,140.87481
2018090500049 ,2018/9/5 21:05,35.66242,139.374931
2018090500040 ,2018/9/5 21:05,42.789513,141.681008
2018090500088 ,2018/9/5 21:05,42.851285,141.6245
2018090500077 ,2018/9/5 21:06,43.056293,141.354822
2018090500072 ,2018/9/5 21:06,35.895907,139.730428
2018090500042 ,2018/9/5 21:06,42.83007,141.628566
2018090500042 ,2018/9/5 21:06,42.830216,141.628142
2018090500042 ,2018/9/5 21:06,42.830166,141.628377
2018090500089 ,2018/9/5 21:06,43.104945,141.338236
2018090500042 ,2018/9/5 21:06,42.830064,141.628568
2018090500062 ,2018/9/5 21:06,43.755863,142.168133
2018090500082 ,2018/9/5 21:07,42.781467,141.628336
2018090500049 ,2018/9/5 21:08,35.662387,139.374696
2018090500018 ,2018/9/5 21:08,43.057669,141.351007
2018090500042 ,2018/9/5 21:08,42.827001,141.637945
2018090500065 ,2018/9/5 21:08,43.196839,141.004067
2018090500076 ,2018/9/5 21:09,38.263962,140.8745
2018090500015 ,2018/9/5 21:09,43.053385,141.352758
2018090500016 ,2018/9/5 21:09,43.055368,141.353526
2018090500065 ,2018/9/5 21:09,43.196881,141.003913
2018090500065 ,2018/9/5 21:09,43.19704,141.003654
2018090500065 ,2018/9/5 21:09,43.197468,141.003028
2018090500002 ,2018/9/5 21:10,43.053806,141.352284
2018090500040 ,2018/9/5 21:11,42.789189,141.680603
2018090500089 ,2018/9/5 21:11,43.104331,141.338691
2018090500052 ,2018/9/5 21:11,43.068956,141.422577
2018090500010 ,2018/9/5 21:11,43.039282,141.472704
2018090500077 ,2018/9/5 21:11,43.056269,141.354837
2018090500062 ,2018/9/5 21:12,43.792614,142.277507
2018090500072 ,2018/9/5 21:12,35.895913,139.730419
2018090500088 ,2018/9/5 21:12,42.851502,141.624383
2018090500082 ,2018/9/5 21:12,42.832471,141.61602
2018090500018 ,2018/9/5 21:13,43.057589,141.351483
2018090500042 ,2018/9/5 21:13,42.823903,141.641894
2018090500042 ,2018/9/5 21:13,42.823556,141.642573
2018090500042 ,2018/9/5 21:13,42.823307,141.642981
2018090500015 ,2018/9/5 21:14,43.053409,141.352726
2018090500002 ,2018/9/5 21:15,43.05363,141.352265
2018090500016 ,2018/9/5 21:15,43.055293,141.353571
2018090500077 ,2018/9/5 21:15,43.056118,141.354903
2018090500007 ,2018/9/5 21:15,42.819444,141.647343
2018090500089 ,2018/9/5 21:16,43.104659,141.338224
2018090500076 ,2018/9/5 21:16,38.263962,140.8745
2018090500018 ,2018/9/5 21:16,43.057609,141.351396
2018090500077 ,2018/9/5 21:16,43.056292,141.354824
2018090500062 ,2018/9/5 21:16,43.79647,142.327552
2018090500010 ,2018/9/5 21:17,43.039584,141.472801
2018090500088 ,2018/9/5 21:17,42.851502,141.624383
2018090500089 ,2018/9/5 21:18,43.10466,141.338222
2018090500062 ,2018/9/5 21:18,43.790848,142.327738
2018090500092 ,2018/9/5 21:18,35.551515,139.761352
2018090500082 ,2018/9/5 21:19,42.944902,141.518175
2018090500016 ,2018/9/5 21:19,43.055366,141.353522
2018090500015 ,2018/9/5 21:19,43.053409,141.352726
2018090500072 ,2018/9/5 21:19,35.895913,139.730419
2018090500032 ,2018/9/5 21:20,38.106454,140.829116
2018090500007 ,2018/9/5 21:20,42.819444,141.647343
2018090500049 ,2018/9/5 21:20,35.662543,139.374877
2018090500052 ,2018/9/5 21:21,43.068956,141.422577
2018090500002 ,2018/9/5 21:21,43.054446,141.352885
2018090500040 ,2018/9/5 21:21,42.792792,141.680285
2018090500077 ,2018/9/5 21:21,43.056221,141.354905
2018090500016 ,2018/9/5 21:21,43.055368,141.353526
2018090500062 ,2018/9/5 21:21,43.776155,142.342123
2018090500026 ,2018/9/5 21:21,35.797255,139.727067
2018090500018 ,2018/9/5 21:22,43.057656,141.350771
2018090500076 ,2018/9/5 21:22,38.263962,140.8745
2018090500010 ,2018/9/5 21:23,43.039544,141.472793
2018090500092 ,2018/9/5 21:24,35.594466,139.755223
2018090500088 ,2018/9/5 21:24,42.851502,141.624383
2018090500089 ,2018/9/5 21:24,43.10466,141.338222
2018090500032 ,2018/9/5 21:25,38.106454,140.829116
2018090500015 ,2018/9/5 21:25,43.053396,141.352709
2018090500049 ,2018/9/5 21:25,35.662427,139.374929
2018090500062 ,2018/9/5 21:26,43.769555,142.350893
2018090500077 ,2018/9/5 21:26,43.05636,141.354798
2018090500040 ,2018/9/5 21:26,42.792792,141.680285
2018090500052 ,2018/9/5 21:26,43.101607,141.331018
2018090500018 ,2018/9/5 21:27,43.05755,141.350933
2018090500016 ,2018/9/5 21:27,43.055368,141.353526
2018090500002 ,2018/9/5 21:28,43.054451,141.352901
2018090500082 ,2018/9/5 21:29,43.06086,141.424198
2018090500052 ,2018/9/5 21:29,43.103409,141.324239
2018090500061 ,2018/9/5 21:29,43.04159,141.42625
2018090500076 ,2018/9/5 21:29,38.263962,140.8745
2018090500010 ,2018/9/5 21:29,43.039584,141.472801
2018090500060 ,2018/9/5 21:30,33.601661,130.401616
2018090500088 ,2018/9/5 21:30,42.851502,141.624383
2018090500007 ,2018/9/5 21:30,42.819444,141.647343
2018090500015 ,2018/9/5 21:30,43.053406,141.352672
2018090500092 ,2018/9/5 21:30,35.623915,139.718478
2018090500089 ,2018/9/5 21:31,43.104235,141.338903
2018090500077 ,2018/9/5 21:31,43.056261,141.354883
2018090500049 ,2018/9/5 21:32,35.662239,139.375206
2018090500072 ,2018/9/5 21:32,35.89597,139.730315
2018090500062 ,2018/9/5 21:32,43.765454,142.358818
2018090500018 ,2018/9/5 21:33,43.057674,141.35096
2018090500040 ,2018/9/5 21:33,42.787465,141.680823
2018090500002 ,2018/9/5 21:33,43.05445,141.352889
2018090500016 ,2018/9/5 21:33,43.055366,141.353522
2018090500076 ,2018/9/5 21:34,38.263962,140.8745
2018090500052 ,2018/9/5 21:34,43.103413,141.324349
2018090500077 ,2018/9/5 21:35,43.056361,141.354798
2018090500015 ,2018/9/5 21:35,43.053428,141.352741
2018090500015 ,2018/9/5 21:35,43.053425,141.352726
2018090500088 ,2018/9/5 21:35,42.851477,141.624393
2018090500018 ,2018/9/5 21:35,43.057715,141.350579
2018090500062 ,2018/9/5 21:36,43.76541,142.358089
2018090500082 ,2018/9/5 21:37,43.067115,141.399226
2018090500040 ,2018/9/5 21:38,42.822855,141.658433
2018090500076 ,2018/9/5 21:38,38.263685,140.874917
2018090500018 ,2018/9/5 21:38,43.057511,141.350912
2018090500092 ,2018/9/5 21:38,35.648697,139.690909
2018090500052 ,2018/9/5 21:39,43.103413,141.324349
2018090500002 ,2018/9/5 21:39,43.054456,141.352876
2018090500015 ,2018/9/5 21:40,43.0534,141.352725
2018090500088 ,2018/9/5 21:40,42.851477,141.624393
2018090500077 ,2018/9/5 21:40,43.05627,141.354835
2018090500016 ,2018/9/5 21:40,43.05532,141.353556
2018090500062 ,2018/9/5 21:40,43.764805,142.358378
2018090500049 ,2018/9/5 21:41,35.662427,139.374929
2018090500092 ,2018/9/5 21:42,35.674206,139.620212
2018090500076 ,2018/9/5 21:42,38.26396,140.874508
2018090500082 ,2018/9/5 21:42,43.061014,141.377731
2018090500018 ,2018/9/5 21:43,43.057562,141.350966
2018090500089 ,2018/9/5 21:43,43.104655,141.338244
2018090500082 ,2018/9/5 21:43,43.060968,141.377606
2018090500092 ,2018/9/5 21:43,35.680462,139.604766
2018090500092 ,2018/9/5 21:44,35.675975,139.591837
2018090500052 ,2018/9/5 21:44,43.103408,141.324338
2018090500007 ,2018/9/5 21:44,42.819444,141.647343
2018090500077 ,2018/9/5 21:45,43.056292,141.354827
2018090500088 ,2018/9/5 21:45,42.851472,141.624403
2018090500016 ,2018/9/5 21:45,43.055366,141.353528
2018090500015 ,2018/9/5 21:46,43.053408,141.352732
2018090500062 ,2018/9/5 21:46,43.76494,142.358793
2018090500020 ,2018/9/5 21:47,43.074473,141.397223
2018090500002 ,2018/9/5 21:47,43.05446,141.352904
2018090500020 ,2018/9/5 21:47,43.074453,141.39713
2018090500038 ,2018/9/5 21:47,43.055364,141.36512
2018090500038 ,2018/9/5 21:47,43.056743,141.361569
2018090500038 ,2018/9/5 21:47,43.056743,141.361569
2018090500038 ,2018/9/5 21:47,43.055347,141.365271
2018090500040 ,2018/9/5 21:47,42.891632,141.57596
2018090500020 ,2018/9/5 21:47,43.074604,141.39772
2018090500052 ,2018/9/5 21:47,43.103412,141.324345
2018090500092 ,2018/9/5 21:47,35.663958,139.555049
2018090500023 ,2018/9/5 21:49,43.021614,141.472995
2018090500018 ,2018/9/5 21:49,43.057515,141.350882
2018090500077 ,2018/9/5 21:50,43.056311,141.354827
2018090500032 ,2018/9/5 21:50,38.106454,140.829116
2018090500089 ,2018/9/5 21:50,43.104117,141.33831
2018090500088 ,2018/9/5 21:50,42.851474,141.624401
2018090500092 ,2018/9/5 21:50,35.656099,139.524103
2018090500020 ,2018/9/5 21:51,43.074512,141.393137
2018090500049 ,2018/9/5 21:51,35.662411,139.374953
2018090500020 ,2018/9/5 21:51,43.074383,141.393063
2018090500020 ,2018/9/5 21:51,43.074462,141.39315
2018090500082 ,2018/9/5 21:51,43.047897,141.392223
2018090500016 ,2018/9/5 21:51,43.055366,141.353522
2018090500076 ,2018/9/5 21:51,38.26396,140.874508
2018090500047 ,2018/9/5 21:52,42.761739,141.766045
2018090500047 ,2018/9/5 21:52,42.76178,141.773507
2018090500047 ,2018/9/5 21:52,42.761938,141.767669
2018090500047 ,2018/9/5 21:52,42.762082,141.769797
2018090500020 ,2018/9/5 21:52,43.076107,141.387993
2018090500020 ,2018/9/5 21:52,43.075841,141.389258
2018090500020 ,2018/9/5 21:52,43.076706,141.386609
2018090500061 ,2018/9/5 21:52,43.04159,141.42625
2018090500062 ,2018/9/5 21:52,43.765454,142.358818
2018090500050 ,2018/9/5 21:53,43.05657,141.35318
2018090500050 ,2018/9/5 21:53,43.056157,141.353221
2018090500050 ,2018/9/5 21:53,43.056157,141.353221
2018090500002 ,2018/9/5 21:53,43.054456,141.352876
2018090500020 ,2018/9/5 21:53,43.077093,141.385488
2018090500050 ,2018/9/5 21:53,43.056379,141.353302
2018090500050 ,2018/9/5 21:54,43.056652,141.353292
2018090500050 ,2018/9/5 21:54,43.054819,141.353834
2018090500023 ,2018/9/5 21:54,43.02187,141.470609
2018090500052 ,2018/9/5 21:54,43.103413,141.324348
2018090500040 ,2018/9/5 21:55,42.924865,141.573646
2018090500018 ,2018/9/5 21:55,43.05768,141.350971
2018090500077 ,2018/9/5 21:55,43.056361,141.354798
2018090500003 ,2018/9/5 21:55,43.050226,141.355127
2018090500088 ,2018/9/5 21:55,42.851474,141.624401
2018090500088 ,2018/9/5 21:55,42.851502,141.624383
2018090500047 ,2018/9/5 21:56,42.763948,141.723767
2018090500050 ,2018/9/5 21:56,43.057149,141.352695
2018090500050 ,2018/9/5 21:56,43.057211,141.350976
2018090500050 ,2018/9/5 21:56,43.054819,141.353834
2018090500050 ,2018/9/5 21:56,43.057383,141.355439
2018090500015 ,2018/9/5 21:56,43.053399,141.352722
2018090500042 ,2018/9/5 21:56,42.832806,141.61954
2018090500047 ,2018/9/5 21:56,42.763164,141.725774
2018090500042 ,2018/9/5 21:56,42.835689,141.619142
2018090500020 ,2018/9/5 21:56,43.077246,141.385427
2018090500042 ,2018/9/5 21:56,42.832873,141.619526
2018090500047 ,2018/9/5 21:56,42.763795,141.727185
2018090500007 ,2018/9/5 21:56,42.819444,141.647343
2018090500047 ,2018/9/5 21:56,42.763288,141.725561
2018090500062 ,2018/9/5 21:57,43.764725,142.358473
2018090500042 ,2018/9/5 21:57,42.83269,141.61953
